Group as a share of all 2020 voters,Group as a share of all 2018 voters,Group as a share of all 2016 voters,Label,2020 Biden vote (official result 51%),2020 Trump (official result 47%),2020 margin (Biden - Trump),2018 Democratic House vote (official result 53%),2018 Republican House vote (official result 44%),2018 margin (Dem - Rep),2016 Clinton vote (official result 48%),2016 Trump vote (official result 46%),2016 margin (Clinton - Trump),2020 vote choice margin of error (+/- at 95% CI),2018 vote choice margin of error (+/- at 95% CI),2016 vote choice margin of error (+/- at 95% CI),Group as a share of 2020 Trump voters,Group as a share of 2020 Biden voters,Group as a share of 2018 Republican voters,Group as a share of 2018 Democratic voters,Group as a share of 2016 Trump voters,Group as a share of 2016 Clinton voters,Group as a share of all 2020 voters,Group as a share of all 2020 nonvoters,Group as a share of all 2018 voters,Group as a share of all 2018 nonvoters,Group as a share of all 2016 voters,Group as a share of all 2016 nonvoters,z-val Rep change 2016-2020,z-val Dem change 2016-2020
,,,Gender,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,45,Men,48,50,-2,50,48,2,41,52,-11,2.9,2.3,4.6,51,44,53,45,53,39,48,44,49,45,45,51,0.72,2.55
51,51,55,Women,55,44,11,58,40,18,54,39,15,2.2,2.1,4.4,49,55,47,55,47,61,51,55,51,55,55,49,2.02,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Race/Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,
72,75,74,White,43,55,-12,46,52,-6,39,54,-15,1.9,1.8,3.5,85,61,88,65,88,60,72,55,75,60,74,52,0.49,2
11,9,10,Black,92,8,84,92,6,86,91,6,85,5.8,5.6,11.4,2,19,1,16,1,19,11,14,9,14,10,15,0.63,0.27
10,8,10,Hispanic,59,38,21,72,25,47,66,28,38,8.1,5.8,12.4,8,11,5,11,6,14,10,20,8,17,10,19,1.44,0.97
4,2,2,Asian,72,28,44,73,26,47,-,-,-,13.2,9.6,-,2,6,1,3,1,3,4,4,2,3,2,4,0.34,0.51
2,4,3,Other,56,40,16,63,33,30,-,-,-,9.4,8.8,-,2,2,3,4,2,4,2,5,4,5,3,7,0.84,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gender and race,,,,,,,,,,,,,,,,,,,,,,,,,,
35,37,33,"Men, White non-Hispanic",40,57,-17,43,55,-12,32,62,-30,3.0,2.6,5.2,43,27,47,29,46,22,35,24,37,26,33,25,1.69,2.78
37,38,41,"Women, White non-Hispanic",46,53,-7,50,48,2,45,47,-2,2.3,2.4,4.9,42,33,42,35,42,38,37,31,38,34,41,27,2.19,0.37
4,3,4,"Men, Black non-Hispanic",87,12,75,92,6,86,-,-,-,10.8,9.5,-,1,7,0,6,1,7,4,5,3,6,4,9,0.28,0.76
6,6,6,"Women, Black non-Hispanic",95,5,90,93,5,88,-,-,-,6.6,6.8,- ,1,12,1,10,0,13,6,9,6,9,6,6,3.4,1.15
5,4,5,"Men, Hispanic",57,40,17,69,27,42,-,-,-,12.7,8.9,-,4,6,3,6,3,6,5,9,4,9,5,10,1.19,0.76
5,4,5,"Women, Hispanic",61,37,24,75,23,52,-,-,-,10.0,7.0,-,4,6,2,5,3,7,5,11,4,8,5,9,0.94,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Party,,,,,,,,,,,,,,,,,,,,,,,,,,
35,31,31,Republican,5,94,-89,4,95,-91,4,92,-88,3.1,2.8,5.8,70,4,67,2,64,3,35,17,31,22,31,24,1.12,0.74
36,35,35,Democrat,95,4,91,97,2,95,94,5,89,2.8,2.5,5.4,3,66,2,64,4,68,36,23,35,27,35,30,0.75,0.69
29,33,34,Independent/Other,52,43,9,55,40,15,42,43,-1,3.5,2.8,5.4,27,30,30,34,32,29,29,58,33,49,34,45,0,3.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Party/lean,,,,,,,,,,,,,,,,,,,,,,,,,,
48,45,48,Rep/lean Rep,6,92,-86,6,91,-85,4,89,-85,2.8,2.4,4.7,94,6,94,5,94,4,48,41,45,42,48,41,1.8,1.75
50,53,51,Dem/lean Dem,94,4,90,95,3,92,89,5,84,2.3,2.1,4.4,5,91,4,93,6,95,50,46,53,51,51,55,0.92,3.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Party/lean and ideology,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,30,Cons R/R lean,2,97,-95,2,96,-94,3,94,-91,3.0,2.8,5.7,69,1,71,1,62,2,33,16,33,18,30,22,2.02,0.92
14,12,17,Mod/Lib R,16,79,-63,15,80,-65,8,79,-71,6.1,4.6,7.9,24,4,22,3,31,3,14,24,12,24,17,19,0,2.53
24,23,27,Mod/Cons D,91,7,84,91,7,84,85,8,77,3.4,3.2,6.7,4,42,4,40,5,47,24,27,23,31,27,36,0.49,2.28
26,29,25,Lib D/D lean,98,2,96,98,1,97,94,2,92,3.2,2.7,5.8,1,49,0,53,1,48,26,18,29,19,25,19,0,2.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,
56,58,52,Married,45,54,-9,46,52,-6,39,55,-16,2.0,2.0,4.1,64,49,68,50,63,43,56,36,58,38,52,36,0.43,2.63
44,42,48,Not married,60,38,22,64,33,31,58,34,24,3.2,2.5,5.0,36,51,31,50,36,57,44,64,42,62,48,64,1.39,0.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gender and Marital,,,,,,,,,,,,,,,,,,,,,,,,,,
28,30,27,"Men, Married",44,54,-10,43,55,-12,32,62,-30,3.0,2.9,5.6,33,24,38,24,36,18,28,16,30,16,27,17,2.53,3.91
27,28,26,"Women, Married",46,53,-7,50,48,2,47,48,-1,2.7,2.7,6.0,31,25,31,26,27,25,27,19,28,22,26,20,1.49,0.3
19,19,19,"Men, Not married",53,43,10,61,36,25,54,39,15,5.4,4.0,7.9,18,20,15,21,17,21,19,28,19,28,19,34,0.83,0.2
24,23,29,"Women, Not married",64,34,30,67,31,36,60,31,29,3.7,3.2,6.4,18,30,16,28,20,36,24,36,23,33,29,30,0.85,1.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Age (4-way) ,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11,13,18-29,59,35,24,72,23,49,58,28,30,7.5,5.1,9.5,11,17,6,15,8,16,15,27,11,30,13,33,1.23,0.16
30,30,30,30-49,55,43,12,59,38,21,51,40,11,3.0,2.7,5.5,27,32,26,33,27,32,30,40,30,35,30,33,0.96,1.26
28,29,29,50-64,47,53,-6,50,48,2,45,51,-6,2.9,2.8,6.0,31,25,32,27,33,27,28,21,29,25,29,24,0.59,0.59
27,31,27,65+,48,52,-4,46,52,-6,44,53,-9,2.6,3.0,6.2,30,25,37,26,32,25,27,11,31,10,27,9,0.29,1.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Age (6-way) ,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,6,18-24,-,-,-,75,21,54,-,-,-,-,7.4,-,6,11,3,9,4,7,9,18,6,18,6,20,0.33,0.31
6,5,7,25-29,59,39,20,68,26,42,59,26,33,7.4,6.8,11.5,5,7,3,6,4,9,6,10,5,12,7,13,2.06,0
15,14,16,30-39,57,41,16,63,33,30,52,37,15,4.3,3.8,7.6,13,17,11,17,13,18,15,21,14,22,16,18,0.92,1.12
15,15,14,40-49,53,46,7,55,43,12,50,43,7,4.0,3.9,7.9,14,15,15,16,14,15,15,19,15,14,14,16,0.67,0.66
28,29,29,50-64,47,53,-6,50,48,2,45,51,-6,2.9,2.8,6.0,31,25,32,27,33,27,28,21,29,25,29,24,0.59,0.59
27,31,27,65+,48,52,-4,46,52,-6,44,53,-9,2.6,3.0,6.2,30,25,37,26,32,25,27,11,31,10,27,9,0.29,1.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Age (4-way alt) ,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11,13,18-29,59,35,24,72,23,49,58,28,30,7.5,5.1,9.5,11,17,6,15,8,16,15,27,11,30,13,33,1.23,0.16
22,21,24,30-44,56,42,14,62,35,27,50,40,10,3.5,3.1,6.4,20,24,17,25,21,25,22,31,21,29,24,27,0.55,1.62
35,37,35,45-64,48,51,-3,50,48,2,47,49,-2,2.6,2.5,5.3,38,33,41,34,38,34,35,30,37,31,35,30,0.67,0.33
27,31,27,65+,48,52,-4,46,52,-6,44,53,-9,2.6,3.0,6.2,30,25,37,26,32,25,27,11,31,10,27,9,0.29,1.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Generation ,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,16,Silent+,42,58,-16,42,57,-15,40,57,-17,4.7,4.8,8.4,10,7,16,9,21,14,8,3,12,4,16,5,0.21,0.42
36,40,36,Boomer,48,51,-3,49,49,0,46,50,-4,2.4,2.5,5.3,39,33,45,36,40,35,36,21,40,24,36,27,0.34,0.68
25,26,24,Xer,51,48,3,55,44,11,49,43,6,3.1,3.0,6.0,26,25,25,26,23,25,25,26,26,25,24,23,1.47,0.58
22,20,22,Millennial,58,39,19,67,28,39,56,31,25,3.7,3.4,7.0,19,25,13,25,15,26,22,34,20,38,22,43,2.12,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Generation (alt) ,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,Greatest,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,1,0,0,0,0,1,0,0,0
8,12,16,Silent,42,58,-16,42,58,-16,39,58,-19,4.7,4.8,8.5,10,7,15,9,20,13,8,3,12,4,16,5,0,0.62
36,40,36,Boomer,48,51,-3,49,49,0,46,50,-4,2.4,2.5,5.3,39,33,45,36,40,35,36,21,40,24,36,27,0.34,0.68
25,26,24,Xer,51,48,3,55,44,11,49,43,6,3.1,3.0,6.0,26,25,25,26,23,25,25,26,26,25,24,23,1.47,0.58
30,22,23,Millennial/Gen Z,58,38,20,68,28,40,56,31,25,4.3,3.3,7.0,24,34,14,28,16,27,30,49,22,47,23,45,1.78,0.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Size of place (self-reported),,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,22,Urban,66,33,33,73,25,48,70,24,46,4.2,3.2,7.1,15,28,13,31,12,32,22,29,23,30,22,27,2.44,1.03
52,53,50,Suburban,54,43,11,52,45,7,45,47,-2,2.4,2.1,4.4,48,55,54,51,53,48,52,44,53,43,50,42,1.56,3.52
26,24,27,Rural,33,65,-32,38,59,-21,34,59,-25,3.5,3.3,7.1,36,17,33,17,35,19,26,27,24,27,27,30,1.52,0.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- - - Based on Whites only - - -,,Size of place among Whites*,,,,,,,,,,,,,,,,,,,,,,,,,,
16,19,17,Urban,59,39,20,64,34,30,59,37,22,4.9,3.9,8.2,12,22,13,27,12,26,16,22,19,24,17,19,0.43,0
53,53,52,Suburban,47,51,-4,47,51,-4,38,54,-16,2.5,2.3,4.9,49,58,53,54,52,50,53,45,53,43,52,43,1.08,3.31
31,27,30,Rural,28,71,-43,33,64,-31,30,62,-32,3.5,3.6,7.8,39,20,34,19,36,23,31,33,27,32,30,37,2.15,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Religious family,,,,,,,,,,,,,,,,,,,,,,,,,,
46,43,47,Protestant,40,59,-19,40,58,-18,39,56,-17,2.4,2.4,4.8,58,35,57,32,58,38,46,39,43,40,47,44,1.11,0.38
20,19,20,Catholic,49,50,-1,46,52,-6,44,52,-8,4.2,3.7,7.5,22,19,22,16,23,18,20,17,19,13,20,15,0.46,1.15
25,30,26,Unaffiliated,71,26,45,75,22,53,65,24,41,3.6,2.9,6.3,14,35,15,42,14,35,25,36,30,39,26,32,0.63,1.72
8,8,8,Other,64,32,32,66,33,33,61,33,28,7.7,5.1,9.1,6,11,6,9,6,10,8,8,8,7,8,9,0.18,0.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Religious tradition,,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,20,White Evangelical Protestant,15,84,-69,17,81,-64,16,77,-61,3.8,3.8,7.0,34,6,33,6,34,7,19,14,18,15,20,13,2.09,0.34
14,14,15,White non-Evangelical Protestant,43,57,-14,42,55,-13,37,57,-20,3.9,4.0,8.3,17,12,18,11,19,11,14,10,14,10,15,10,0,1.31
8,7,7,Black Protestant,91,9,82,94,5,89,,,,6.7,6.4,,2,14,1,12,0,14,8,8,7,9,7,9,,
4,4,5,Other Race Protestant,42,56,-14,47,50,-3,,,,7.2,7.8,,5,4,5,4,5,5,4,7,4,7,5,13,,
14,14,14,White non-Hispanic Catholic,42,57,-15,39,59,-20,31,64,-33,3.7,4.1,8.1,17,12,19,10,20,9,14,8,14,7,14,6,1.59,2.58
5,3,5,Hispanic Catholic,,,,71,27,44,,,,,8.9,,4,5,2,4,2,8,5,7,3,6,5,7,,
8,8,8,Other,64,32,32,66,33,33,61,33,28,7.7,5.1,9.1,6,11,6,9,6,10,8,8,8,7,8,9,0.18,0.51
5,7,6,Atheist,87,11,76,88,9,79,,,,5.9,5.8,,1,9,1,11,2,8,5,4,7,5,6,6,1.22,2.87
5,7,6,Agnostic,84,14,70,79,18,61,,,,7.0,5.6,,2,8,3,10,3,9,5,7,7,6,6,4,1.49,2.54
15,16,14,Nothing in particular,61,35,26,68,29,39,61,27,34,5.2,4.0,9.0,11,18,10,20,8,17,15,25,16,28,14,22,1.67,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Religious attendance,,,,,,,,,,,,,,,,,,,,,,,,,,
37,33,35,Monthly or more often,40,59,-19,40,58,-18,37,58,-21,2.8,2.6,5.1,46,28,44,25,46,27,37,26,33,24,35,33,0.34,1.04
63,66,65,A few times a year or less,58,40,18,61,37,24,54,38,16,2.3,2.0,4.1,54,71,56,75,54,73,63,74,66,76,65,67,0.86,1.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Education,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,14,Postgrad,67,32,35,68,30,38,66,29,37,2.4,2.7,5.5,12,23,13,24,9,19,18,5,19,7,14,6,1.08,0.35
21,24,23,4-year college,56,42,14,58,41,17,52,41,11,2.4,2.6,5.2,19,23,22,26,21,25,21,12,24,12,23,10,0.35,1.37
32,32,34,Some college,49,50,-1,48,49,-1,42,49,-7,2.9,2.7,5.5,34,30,36,29,37,29,32,32,32,34,34,33,0.31,2.22
29,25,30,HS or less,41,56,-15,47,51,-4,44,51,-7,4.8,4.2,7.4,34,23,28,21,34,28,29,50,25,47,30,51,1.12,0.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Education (2-way),,,,,,,,,,,,,,,,,,,,,,,,,,
39,43,37,College grad+,61,37,24,62,36,26,57,36,21,1.7,1.9,3.8,31,46,35,50,29,43,39,17,43,19,37,16,0.48,1.89
61,57,63,Some college or less,45,53,-8,47,50,-3,43,50,-7,2.7,2.4,4.5,68,53,65,50,71,57,61,82,57,81,63,84,1.11,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Race and education,,,,,,,,,,,,,,,,,,,,,,,,,,
30,34,30,"White non-Hispanic, College grad+",57,42,15,58,40,18,55,38,17,1.9,2.1,4.1,27,34,31,37,25,34,30,10,34,13,30,10,1.77,0.87
3,3,2,"Black non-Hispanic, College grad+",92,8,84,90,7,83,-,-,-,6.5,7.8,-,0,5,0,5,1,4,3,2,3,2,2,1,2.09,1.53
2,2,2,"Hispanic, College grad+",69,30,39,74,21,53,-,-,-,6.0,7.6,-,2,3,1,3,,3,2,2,2,2,2,2,0.22,0.51
42,41,44,"White non-Hispanic, Some college or less",33,65,-32,36,61,-25,28,64,-36,2.9,2.7,5.2,58,27,57,28,63,26,42,45,41,47,44,41,0.34,1.8
8,6,8,"Black non-Hispanic, Some college or less",92,8,84,93,5,88,90,7,83,7.6,7.2,13.4,1,14,1,11,1,16,8,13,6,13,8,13,0.24,0.43
7,6,8,"Hispanic, Some college or less",55,41,14,71,27,44,-,-,-,10.7,7.5,-,7,8,4,8,5,10,7,17,6,15,8,18,1.48,1.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Income,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,48,"<$50,000",53,44,9,57,40,17,51,41,10,3.5,2.9,5.1,33,37,32,37,43,50,35,62,35,59,48,72,0.96,0.63
35,32,33,"$50-100,000",47,52,-5,53,45,8,44,50,-6,2.9,2.6,5.3,39,32,33,32,37,30,35,25,32,24,33,19,0.65,0.98
25,28,18,"$100,000+",56,43,13,55,44,11,49,45,4,2.9,2.6,5.7,23,27,28,29,18,19,25,10,28,13,18,7,0.61,2.14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Veteran (self),,,,,,,,,,,,,,,,,,,,,,,,,,
11,14,14,"Yes, self",39,60,-21,38,59,-21,35,61,-26,4.7,4.4,8.4,15,9,18,10,19,10,11,8,14,8,14,10,0.21,0.85
88,86,85,Not self,53,45,8,56,41,15,50,43,7,1.9,1.7,3.5,85,91,81,90,80,90,88,91,86,92,85,90,0.99,1.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Veteran (self or household),,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,28,Yes (self or household),43,55,-12,42,55,-13,35,61,-26,3.6,3.1,6.0,32,23,37,23,38,20,28,21,29,22,28,21,1.71,2.32
72,70,72,No,55,44,11,59,39,20,53,39,14,2.1,1.8,3.8,67,77,63,77,62,80,72,78,70,78,72,78,2.32,0.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gender and Education,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,16,"Men, College grad+",58,40,18,57,41,16,49,42,7,2.5,2.7,5.5,15,20,18,21,15,17,18,8,20,8,16,8,0.65,2.91
21,23,20,"Women, College grad+",63,36,27,66,32,34,64,32,32,2.3,2.6,5.3,16,26,17,29,14,27,21,9,23,11,20,8,1.44,0.35
30,29,29,"Men, Some college or less",41,56,-15,45,53,-8,36,58,-22,4.3,3.5,6.6,36,24,35,24,38,22,30,36,29,36,29,43,0.51,1.29
30,28,34,"Women, Some college or less",49,50,-1,50,47,3,48,43,5,3.4,3.1,6.3,32,28,30,26,33,35,30,46,28,44,34,41,1.93,0.27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- - - Based on Whites only - - -,,Gender and Education (among Whites)*,,,,,,,,,,,,,,,,,,,,,,,,,,
19,21,17,"Men, College grad+",54,44,10,54,44,10,47,44,3,2.8,2.9,5.9,15,24,18,25,14,21,19,9,21,9,17,10,0,2.11
23,24,23,"Women, College grad+",59,40,19,62,37,25,61,35,26,2.7,2.9,5.7,17,31,17,33,15,36,23,9,24,12,23,10,1.63,0.64
29,28,28,"Men, Some college or less",31,66,-35,34,63,-29,23,73,-50,4.6,4.0,7.5,35,21,35,21,38,16,29,34,28,34,28,38,1.72,2.06
28,26,32,"Women, Some college or less",35,64,-29,38,59,-21,33,56,-23,3.5,3.7,7.3,33,23,30,22,33,27,28,46,26,44,32,42,1.96,0.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Disability,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,Yes,51,49,2,,,,,,,4.0,,,18,17,,,,,17,24,,,,,,
82,,,No,52,46,6,,,,,,,2.0,,,81,83,,,,,82,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,Covered by health insurance,52,47,5,,,,,,,1.8,,,93,93,,,,,93,81,,,,,,
7,,,Not covered by health insurance,50,45,5,,,,,,,8.6,,,7,7,,,,,7,18,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2020 mode of voting,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,"In person, election day",33,65,-32,,,,,,,3.6,,,38,18,,,,,27,8,,,,,,
27,,,"In person, early",47,52,-5,,,,,,,3.3,,,30,24,,,,,27,6,,,,,,
46,,,Absentee,65,33,32,,,,,,,2.7,,,32,58,,,,,46,11,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,