"pol","gender","race","count","total","support"
"Democrat","Female","Asian or other",6,12,0.5
"Democrat","Female","Black",32,33,0.96969696969697
"Democrat","Female","Hispanic",14,19,0.736842105263158
"Democrat","Female","White",95,222,0.427927927927928
"Democrat","Male","Asian or other",4,17,0.235294117647059
"Democrat","Male","Black",18,22,0.818181818181818
"Democrat","Male","Hispanic",7,15,0.466666666666667
"Democrat","Male","White",78,218,0.357798165137615
"Republican","Female","Asian or other",6,12,0.5
"Republican","Female","Black",1,33,0.0303030303030303
"Republican","Female","Hispanic",5,19,0.263157894736842
"Republican","Female","White",127,222,0.572072072072072
"Republican","Male","Asian or other",13,17,0.764705882352941
"Republican","Male","Black",4,22,0.181818181818182
"Republican","Male","Hispanic",8,15,0.533333333333333
"Republican","Male","White",140,218,0.642201834862385
